order_id,order_date,customer_id,category,product,unit_price,quantity,discount_pct,gross_amount,discount_amount,net_amount,region,sales_channel,payment_method,is_returned
ORD100378,2025-01-06,CUST00326,Fashion,Denim Jacket,45.0,1,0,45.0,0.0,45.0,Central,Marketplace,UPI,False
ORD103493,2025-01-06,CUST01465,Fashion,Backpack,38.64,1,0,38.64,0.0,38.64,North,Mobile App,Cash on Delivery,False
ORD108490,2025-01-07,CUST01832,Electronics,Laptop Stand,30.1,4,0,120.4,0.0,120.4,North,Website,Cash on Delivery,False
ORD100698,2025-01-07,CUST02960,Sports,Running Shorts,15.96,3,0,47.88,0.0,47.88,North,Website,Cash on Delivery,False
ORD114655,2025-01-07,CUST02224,Sports,Water Bottle,9.57,1,0,9.57,0.0,9.57,West,Website,Credit Card,False
ORD110725,2025-01-07,CUST02013,Electronics,USB-C Cable,8.33,3,0,24.99,0.0,24.99,East,Mobile App,Cash on Delivery,False
ORD101755,2025-01-07,CUST01070,Beauty,Shampoo,9.8,5,0,49.0,0.0,49.0,West,Mobile App,Debit Card,False
ORD106571,2025-01-07,CUST02459,Sports,Yoga Mat,22.22,1,0,22.22,0.0,22.22,East,Mobile App,Net Banking,False
ORD101598,2025-01-07,CUST01042,Home & Kitchen,Non-stick Pan,27.84,1,5,27.84,1.39,26.45,East,Website,Credit Card,False
ORD113580,2025-01-07,CUST01237,Home & Kitchen,Blender,42.98,1,0,42.98,0.0,42.98,North,Website,Net Banking,False
ORD106211,2025-01-07,CUST00384,Fashion,Running Shoes,60.06,2,0,120.12,0.0,120.12,South,Website,Credit Card,False
ORD106372,2025-01-07,CUST02802,Home & Kitchen,Storage Bins,17.85,3,0,53.55,0.0,53.55,North,Marketplace,Credit Card,False
ORD113161,2025-01-07,CUST01905,Sports,Resistance Bands,15.81,1,0,15.81,0.0,15.81,Central,Mobile App,Cash on Delivery,False
ORD111893,2025-01-07,CUST02456,Sports,Resistance Bands,14.45,2,10,28.9,2.89,26.01,Central,Website,Net Banking,False
ORD112631,2025-01-07,CUST03401,Home & Kitchen,Storage Bins,18.83,1,0,18.83,0.0,18.83,West,Website,Net Banking,False
ORD108983,2025-01-07,CUST03318,Electronics,Wireless Earbuds,47.31,2,0,94.62,0.0,94.62,East,Website,Cash on Delivery,False
ORD113985,2025-01-07,CUST00461,Fashion,Running Shoes,62.44,1,10,62.44,6.24,56.2,East,Website,Debit Card,False
ORD105597,2025-01-07,CUST01907,Electronics,Laptop Stand,28.57,1,0,28.57,0.0,28.57,Central,Website,UPI,False
ORD108848,2025-01-07,CUST03273,Beauty,Hair Dryer,31.99,1,0,31.99,0.0,31.99,East,Mobile App,Net Banking,False
ORD100455,2025-01-07,CUST00535,Fashion,Denim Jacket,49.25,1,5,49.25,2.46,46.79,East,Mobile App,UPI,False
ORD113088,2025-01-07,CUST02536,Fashion,Sunglasses,20.93,2,20,41.86,8.37,33.49,East,Mobile App,Debit Card,False
ORD100892,2025-01-07,CUST02214,Fashion,Cotton T-Shirt,10.86,1,0,10.86,0.0,10.86,South,Website,Credit Card,False
ORD103024,2025-01-08,CUST00196,Fashion,Backpack,38.83,1,0,38.83,0.0,38.83,South,Website,Credit Card,False
ORD113115,2025-01-08,CUST01913,Fashion,Backpack,39.13,1,0,39.13,0.0,39.13,East,Website,UPI,False
ORD114713,2025-01-08,CUST01271,Beauty,Shampoo,9.91,2,0,19.82,0.0,19.82,South,Website,Debit Card,False
ORD107061,2025-01-08,CUST02051,Fashion,Running Shoes,64.68,1,0,64.68,0.0,64.68,East,Mobile App,Debit Card,False
ORD114790,2025-01-08,CUST01154,Home & Kitchen,Blender,38.78,1,0,38.78,0.0,38.78,West,Mobile App,Credit Card,False
ORD101398,2025-01-08,CUST02822,Fashion,Backpack,39.81,1,0,39.81,0.0,39.81,South,Mobile App,Debit Card,False
ORD105410,2025-01-08,CUST02167,Beauty,Lipstick,14.53,1,5,14.53,0.73,13.8,East,Website,Cash on Delivery,False
ORD114808,2025-01-08,CUST00744,Sports,Dumbbell Set,45.19,1,5,45.19,2.26,42.93,South,Mobile App,Cash on Delivery,False
ORD102803,2025-01-08,CUST03033,Fashion,Sunglasses,24.44,1,0,24.44,0.0,24.44,North,Mobile App,Cash on Delivery,False
ORD112447,2025-01-08,CUST01561,Beauty,Hair Dryer,32.98,2,0,65.96,0.0,65.96,Central,Mobile App,Cash on Delivery,False
ORD105544,2025-01-08,CUST00201,Home & Kitchen,Coffee Maker,59.98,2,0,119.96,0.0,119.96,Central,Website,Credit Card,False
ORD101335,2025-01-08,CUST00808,Home & Kitchen,Non-stick Pan,28.07,2,0,56.14,0.0,56.14,Central,Marketplace,UPI,False
ORD108433,2025-01-08,CUST01302,Electronics,Wireless Earbuds,48.43,1,0,48.43,0.0,48.43,Central,Mobile App,Cash on Delivery,False
ORD113679,2025-01-08,CUST00714,Sports,Resistance Bands,14.63,1,0,14.63,0.0,14.63,South,Mobile App,Credit Card,False
ORD106116,2025-01-08,CUST03085,Home & Kitchen,Storage Bins,17.72,2,0,35.44,0.0,35.44,East,Mobile App,Net Banking,False
ORD110070,2025-01-08,CUST00540,Fashion,Running Shoes,68.07,1,0,68.07,0.0,68.07,North,Marketplace,UPI,False
ORD114272,2025-01-08,CUST03260,Electronics,Bluetooth Speaker,63.47,2,0,126.94,0.0,126.94,East,Website,Debit Card,False
ORD104184,2025-01-08,CUST00356,Home & Kitchen,Non-stick Pan,22.74,2,0,45.48,0.0,45.48,Central,Mobile App,Cash on Delivery,False
ORD111278,2025-01-08,CUST00936,Electronics,Smartphone Case,13.57,1,0,13.57,0.0,13.57,Central,Website,UPI,False
ORD100046,2025-01-08,CUST01634,Electronics,Smartphone Case,17.2,1,0,17.2,0.0,17.2,North,Marketplace,UPI,False
ORD112396,2025-01-08,CUST03209,Beauty,Shampoo,9.85,1,5,9.85,0.49,9.36,South,Marketplace,Cash on Delivery,False
ORD103472,2025-01-08,CUST02474,Home & Kitchen,LED Desk Lamp,18.41,2,0,36.82,0.0,36.82,Central,Website,Debit Card,False
ORD110202,2025-01-09,CUST03408,Fashion,Sunglasses,24.45,1,0,24.45,0.0,24.45,Central,Mobile App,Credit Card,False
ORD101323,2025-01-09,CUST00768,Beauty,Lipstick,14.3,5,0,71.5,0.0,71.5,North,Website,UPI,False
ORD107739,2025-01-09,CUST03043,Home & Kitchen,Coffee Maker,51.03,2,10,102.06,10.21,91.85,East,Website,Credit Card,False
ORD106804,2025-01-09,CUST02862,Fashion,Running Shoes,65.73,3,0,197.19,0.0,197.19,Central,Mobile App,Cash on Delivery,False
ORD107765,2025-01-09,CUST00881,Fashion,Sunglasses,24.06,1,5,24.06,1.2,22.86,Central,Website,Cash on Delivery,False
ORD108789,2025-01-09,CUST01864,Fashion,Denim Jacket,45.81,2,10,91.62,9.16,82.46,South,Website,Net Banking,False
ORD108168,2025-01-09,CUST00013,Sports,Dumbbell Set,46.36,3,0,139.08,0.0,139.08,Central,Mobile App,Debit Card,False
ORD114351,2025-01-09,CUST01154,Beauty,Hair Dryer,35.99,1,0,35.99,0.0,35.99,Central,Marketplace,UPI,False
ORD108193,2025-01-09,CUST00809,Electronics,Bluetooth Speaker,56.66,3,0,169.98,0.0,169.98,North,Website,UPI,False
ORD108264,2025-01-09,CUST03283,Sports,Running Shorts,15.65,2,0,31.3,0.0,31.3,Central,Mobile App,Cash on Delivery,False
ORD110857,2025-01-09,CUST01235,Beauty,Shampoo,10.14,1,20,10.14,2.03,8.11,North,Mobile App,Debit Card,False
ORD114394,2025-01-09,CUST01958,Sports,Water Bottle,9.58,3,0,28.74,0.0,28.74,South,Marketplace,Credit Card,False
ORD111199,2025-01-09,CUST02878,Beauty,Hair Dryer,31.9,2,0,63.8,0.0,63.8,South,Marketplace,Debit Card,False
ORD101666,2025-01-09,CUST00750,Fashion,Running Shoes,73.47,2,0,146.94,0.0,146.94,North,Website,Net Banking,False
ORD104519,2025-01-09,CUST01166,Home & Kitchen,Storage Bins,18.91,2,0,37.82,0.0,37.82,North,Mobile App,UPI,False
ORD107752,2025-01-09,CUST01118,Beauty,Sunscreen SPF50,17.47,1,0,17.47,0.0,17.47,West,Mobile App,Net Banking,False
ORD100131,2025-01-09,CUST03486,Home & Kitchen,Blender,36.94,1,10,36.94,3.69,33.25,South,Mobile App,Debit Card,False
ORD112531,2025-01-09,CUST01379,Sports,Running Shorts,17.43,1,15,17.43,2.61,14.82,North,Website,Credit Card,False
ORD102296,2025-01-09,CUST00427,Fashion,Backpack,32.38,1,0,32.38,0.0,32.38,North,Mobile App,Credit Card,False
ORD111945,2025-01-10,CUST02043,Beauty,Hair Dryer,32.11,1,5,32.11,1.61,30.5,South,Mobile App,Cash on Delivery,False
ORD107923,2025-01-10,CUST01785,Fashion,Sunglasses,21.82,1,0,21.82,0.0,21.82,Central,Website,Net Banking,False
ORD112368,2025-01-10,CUST01577,Sports,Dumbbell Set,41.56,2,0,83.12,0.0,83.12,East,Website,Credit Card,True
ORD114621,2025-01-10,CUST02422,Sports,Running Shorts,16.7,1,0,16.7,0.0,16.7,South,Mobile App,Cash on Delivery,False
ORD106696,2025-01-10,CUST02806,Electronics,Bluetooth Speaker,54.0,3,0,162.0,0.0,162.0,South,Website,Net Banking,False
ORD112803,2025-01-10,CUST03442,Fashion,Backpack,36.68,1,15,36.68,5.5,31.18,West,Website,Cash on Delivery,False
ORD114073,2025-01-10,CUST01830,Home & Kitchen,Coffee Maker,54.79,1,0,54.79,0.0,54.79,East,Website,UPI,False
ORD102292,2025-01-10,CUST00861,Beauty,Face Moisturizer,20.28,1,0,20.28,0.0,20.28,North,Website,UPI,False
ORD107676,2025-01-10,CUST01263,Fashion,Cotton T-Shirt,10.94,3,5,32.82,1.64,31.18,South,Mobile App,Cash on Delivery,False
ORD102607,2025-01-10,CUST02054,Home & Kitchen,Blender,38.22,1,20,38.22,7.64,30.58,West,Mobile App,Credit Card,False
ORD104757,2025-01-10,CUST02921,Sports,Water Bottle,10.29,2,0,20.58,0.0,20.58,North,Mobile App,Cash on Delivery,False
ORD101076,2025-01-10,CUST02590,Electronics,Laptop Stand,33.21,2,20,66.42,13.28,53.14,East,Website,Cash on Delivery,False
ORD103512,2025-01-10,CUST03090,Home & Kitchen,Non-stick Pan,24.18,3,0,72.54,0.0,72.54,West,Website,Credit Card,False
ORD112311,2025-01-10,CUST00722,Beauty,Face Moisturizer,18.6,1,0,18.6,0.0,18.6,North,Mobile App,Cash on Delivery,False
ORD102527,2025-01-10,CUST00054,Beauty,Hair Dryer,36.08,1,0,36.08,0.0,36.08,South,Mobile App,Debit Card,False
ORD111551,2025-01-10,CUST02395,Beauty,Lipstick,14.27,2,5,28.54,1.43,27.11,North,Mobile App,Cash on Delivery,False
ORD107829,2025-01-10,CUST00946,Home & Kitchen,Storage Bins,20.43,2,5,40.86,2.04,38.82,West,Marketplace,Debit Card,False
ORD106999,2025-01-10,CUST01709,Electronics,Bluetooth Speaker,56.18,3,0,168.54,0.0,168.54,South,Website,Net Banking,False
ORD100882,2025-01-10,CUST01027,Home & Kitchen,Storage Bins,16.51,1,0,16.51,0.0,16.51,North,Website,Net Banking,True
ORD100065,2025-01-10,CUST01852,Fashion,Cotton T-Shirt,11.42,2,0,22.84,0.0,22.84,Central,Website,Credit Card,False
ORD108285,2025-01-10,CUST00592,Home & Kitchen,Coffee Maker,54.45,1,5,54.45,2.72,51.73,Central,Website,UPI,False
ORD111665,2025-01-10,CUST02478,Beauty,Shampoo,11.18,1,0,11.18,0.0,11.18,North,Website,Credit Card,False
ORD100949,2025-01-10,CUST02521,Fashion,Running Shoes,65.91,1,5,65.91,3.3,62.61,South,Website,UPI,False
ORD100875,2025-01-10,CUST02612,Fashion,Backpack,39.46,2,0,78.92,0.0,78.92,North,Mobile App,Debit Card,True
ORD113817,2025-01-10,CUST02881,Home & Kitchen,Blender,44.05,3,10,132.15,13.22,118.93,West,Mobile App,Net Banking,False
ORD111294,2025-01-10,CUST02442,Fashion,Cotton T-Shirt,12.62,1,0,12.62,0.0,12.62,West,Website,Net Banking,False
ORD100573,2025-01-10,CUST01712,Fashion,Running Shoes,73.97,1,10,73.97,7.4,66.57,West,Mobile App,Debit Card,False
ORD114636,2025-01-11,CUST00583,Electronics,USB-C Cable,9.11,1,0,9.11,0.0,9.11,North,Website,UPI,False
ORD114939,2025-01-11,CUST03447,Home & Kitchen,LED Desk Lamp,18.91,1,0,18.91,0.0,18.91,West,Mobile App,Cash on Delivery,False
ORD107779,2025-01-11,CUST01591,Sports,Water Bottle,9.42,2,0,18.84,0.0,18.84,North,Website,Debit Card,False
ORD101660,2025-01-11,CUST00950,Electronics,Laptop Stand,29.76,2,20,59.52,11.9,47.62,East,Mobile App,Debit Card,False
ORD103054,2025-01-11,CUST00891,Home & Kitchen,Non-stick Pan,28.32,1,0,28.32,0.0,28.32,West,Marketplace,UPI,False
ORD101801,2025-01-11,CUST00036,Beauty,Hair Dryer,32.83,1,0,32.83,0.0,32.83,North,Website,Debit Card,False
ORD109079,2025-01-11,CUST00450,Sports,Yoga Mat,22.51,2,0,45.02,0.0,45.02,East,Mobile App,Cash on Delivery,False
ORD103000,2025-01-11,CUST01559,Home & Kitchen,LED Desk Lamp,22.32,1,0,22.32,0.0,22.32,Central,Mobile App,Cash on Delivery,False
ORD104222,2025-01-11,CUST03333,Fashion,Cotton T-Shirt,12.39,2,0,24.78,0.0,24.78,Central,Marketplace,Credit Card,False
ORD110915,2025-01-11,CUST00028,Electronics,Laptop Stand,27.3,1,0,27.3,0.0,27.3,West,Mobile App,Debit Card,False
ORD100060,2025-01-11,CUST00243,Electronics,Laptop Stand,27.76,1,0,27.76,0.0,27.76,West,Marketplace,Credit Card,False
ORD100392,2025-01-11,CUST00304,Home & Kitchen,Storage Bins,17.53,1,0,17.53,0.0,17.53,East,Website,Cash on Delivery,False
ORD107137,2025-01-11,CUST03298,Beauty,Lipstick,13.42,1,0,13.42,0.0,13.42,Central,Mobile App,Cash on Delivery,False
ORD103554,2025-01-11,CUST03349,Electronics,Smartphone Case,14.29,1,0,14.29,0.0,14.29,West,Website,Net Banking,False
ORD102105,2025-01-11,CUST02154,Sports,Dumbbell Set,50.39,1,0,50.39,0.0,50.39,Central,Website,Debit Card,False
ORD105507,2025-01-11,CUST00874,Electronics,Wireless Earbuds,50.58,1,10,50.58,5.06,45.52,Central,Website,Debit Card,False
ORD110835,2025-01-11,CUST03011,Home & Kitchen,Non-stick Pan,23.71,1,20,23.71,4.74,18.97,South,Mobile App,Credit Card,False
ORD103117,2025-01-11,CUST00300,Home & Kitchen,Blender,43.85,2,0,87.7,0.0,87.7,West,Mobile App,Debit Card,False
ORD107766,2025-01-11,CUST00795,Beauty,Hair Dryer,36.78,1,0,36.78,0.0,36.78,South,Mobile App,Debit Card,False
ORD108926,2025-01-11,CUST01631,Fashion,Cotton T-Shirt,12.67,1,0,12.67,0.0,12.67,West,Website,UPI,False
ORD114386,2025-01-11,CUST03144,Fashion,Denim Jacket,48.84,2,0,97.68,0.0,97.68,West,Mobile App,Cash on Delivery,False
ORD101514,2025-01-11,CUST03038,Home & Kitchen,Coffee Maker,53.49,1,0,53.49,0.0,53.49,East,Mobile App,UPI,False
ORD113766,2025-01-12,CUST00075,Electronics,USB-C Cable,8.18,1,0,8.18,0.0,8.18,West,Mobile App,Net Banking,False
ORD108416,2025-01-12,CUST02171,Fashion,Denim Jacket,45.27,1,0,45.27,0.0,45.27,East,Marketplace,UPI,False
ORD103183,2025-01-12,CUST02509,Electronics,Wireless Earbuds,41.02,1,0,41.02,0.0,41.02,North,Mobile App,Debit Card,False
ORD102080,2025-01-12,CUST01004,Electronics,Wireless Earbuds,42.89,1,0,42.89,0.0,42.89,East,Mobile App,Net Banking,False
ORD107601,2025-01-12,CUST01233,Beauty,Face Moisturizer,16.38,1,0,16.38,0.0,16.38,East,Mobile App,Net Banking,False
ORD110713,2025-01-12,CUST03424,Beauty,Hair Dryer,30.36,1,0,30.36,0.0,30.36,South,Mobile App,UPI,False
ORD106613,2025-01-12,CUST01931,Home & Kitchen,LED Desk Lamp,20.44,1,15,20.44,3.07,17.37,West,Website,Debit Card,False
ORD109195,2025-01-12,CUST03276,Electronics,Bluetooth Speaker,68.15,1,10,68.15,6.82,61.33,West,Mobile App,Debit Card,False
ORD107862,2025-01-12,CUST02828,Beauty,Sunscreen SPF50,18.31,1,10,18.31,1.83,16.48,West,Website,Cash on Delivery,False
ORD107658,2025-01-12,CUST02185,Home & Kitchen,Non-stick Pan,24.38,1,0,24.38,0.0,24.38,North,Marketplace,Cash on Delivery,False
ORD102693,2025-01-12,CUST00225,Home & Kitchen,Storage Bins,18.55,1,0,18.55,0.0,18.55,North,Mobile App,UPI,False
ORD104734,2025-01-12,CUST02953,Electronics,Bluetooth Speaker,64.72,1,0,64.72,0.0,64.72,South,Website,Net Banking,False
ORD106799,2025-01-12,CUST01183,Sports,Resistance Bands,15.0,1,0,15.0,0.0,15.0,Central,Marketplace,Net Banking,False
ORD114534,2025-01-12,CUST01872,Electronics,Laptop Stand,28.84,2,0,57.68,0.0,57.68,East,Website,Cash on Delivery,False
ORD106769,2025-01-12,CUST01954,Home & Kitchen,LED Desk Lamp,20.2,1,15,20.2,3.03,17.17,West,Website,UPI,False
ORD109764,2025-01-12,CUST00414,Electronics,Bluetooth Speaker,68.89,5,0,344.45,0.0,344.45,North,Mobile App,Cash on Delivery,False
ORD112405,2025-01-12,CUST01411,Fashion,Cotton T-Shirt,13.28,1,20,13.28,2.66,10.62,Central,Marketplace,Net Banking,False
ORD104795,2025-01-12,CUST00225,Beauty,Hair Dryer,30.13,2,10,60.26,6.03,54.23,West,Website,UPI,False
ORD101506,2025-01-12,CUST01206,Beauty,Hair Dryer,33.37,2,5,66.74,3.34,63.4,East,Website,UPI,False
ORD114489,2025-01-13,CUST03184,Home & Kitchen,Coffee Maker,56.64,1,15,56.64,8.5,48.14,North,Website,UPI,False
ORD106423,2025-01-13,CUST02675,Sports,Yoga Mat,19.49,1,0,19.49,0.0,19.49,East,Mobile App,Debit Card,False
ORD112033,2025-01-13,CUST02953,Fashion,Cotton T-Shirt,11.81,1,20,11.81,2.36,9.45,West,Website,Credit Card,False
ORD106081,2025-01-13,CUST02791,Sports,Resistance Bands,14.09,2,0,28.18,0.0,28.18,Central,Website,Credit Card,False
ORD111940,2025-01-13,CUST02354,Sports,Yoga Mat,20.73,2,0,41.46,0.0,41.46,South,Website,Debit Card,False
ORD114467,2025-01-13,CUST00847,Sports,Dumbbell Set,43.81,1,0,43.81,0.0,43.81,South,Mobile App,Cash on Delivery,False
ORD107495,2025-01-13,CUST00170,Beauty,Face Moisturizer,20.2,1,0,20.2,0.0,20.2,North,Website,Cash on Delivery,False
ORD104185,2025-01-13,CUST00542,Beauty,Lipstick,13.41,1,0,13.41,0.0,13.41,South,Mobile App,Credit Card,False
ORD109877,2025-01-13,CUST01866,Electronics,Wireless Earbuds,45.72,2,0,91.44,0.0,91.44,West,Website,Cash on Delivery,False
ORD108621,2025-01-13,CUST02543,Beauty,Shampoo,10.59,2,0,21.18,0.0,21.18,South,Mobile App,Credit Card,False
ORD108866,2025-01-13,CUST02829,Electronics,Bluetooth Speaker,66.43,1,0,66.43,0.0,66.43,North,Mobile App,Cash on Delivery,False
ORD105212,2025-01-13,CUST01577,Beauty,Face Moisturizer,17.64,1,5,17.64,0.88,16.76,East,Website,Credit Card,False
ORD110019,2025-01-13,CUST01812,Beauty,Face Moisturizer,19.9,4,0,79.6,0.0,79.6,West,Mobile App,UPI,False
ORD110036,2025-01-13,CUST00716,Beauty,Face Moisturizer,20.18,1,0,20.18,0.0,20.18,West,Website,UPI,False
ORD113657,2025-01-13,CUST01524,Electronics,USB-C Cable,7.29,4,10,29.16,2.92,26.24,Central,Mobile App,Cash on Delivery,False
ORD100589,2025-01-13,CUST02351,Electronics,Smartphone Case,16.33,2,5,32.66,1.63,31.03,East,Mobile App,UPI,False
ORD103970,2025-01-13,CUST02143,Electronics,Bluetooth Speaker,67.87,3,0,203.61,0.0,203.61,East,Mobile App,Credit Card,False
ORD107475,2025-01-13,CUST03050,Home & Kitchen,Storage Bins,18.72,3,0,56.16,0.0,56.16,West,Marketplace,Debit Card,False
ORD108172,2025-01-13,CUST00828,Beauty,Lipstick,14.02,3,0,42.06,0.0,42.06,South,Website,UPI,False
ORD102254,2025-01-13,CUST00432,Home & Kitchen,Coffee Maker,51.14,1,5,51.14,2.56,48.58,North,Website,Debit Card,False
ORD100671,2025-01-13,CUST00653,Home & Kitchen,Non-stick Pan,26.46,1,0,26.46,0.0,26.46,North,Website,UPI,False
ORD102652,2025-01-13,CUST03472,Home & Kitchen,Coffee Maker,53.17,1,10,53.17,5.32,47.85,Central,Marketplace,Credit Card,False
ORD101955,2025-01-14,CUST01668,Electronics,Laptop Stand,33.52,1,5,33.52,1.68,31.84,North,Mobile App,Net Banking,True
ORD100477,2025-01-14,CUST03065,Home & Kitchen,Coffee Maker,60.47,2,0,120.94,0.0,120.94,West,Mobile App,Credit Card,False
ORD107859,2025-01-14,CUST00345,Electronics,Smartphone Case,14.14,1,20,14.14,2.83,11.31,North,Website,Cash on Delivery,False
ORD102199,2025-01-14,CUST01426,Sports,Running Shorts,19.43,2,0,38.86,0.0,38.86,East,Website,Credit Card,False
ORD108530,2025-01-14,CUST02751,Sports,Running Shorts,16.19,1,0,16.19,0.0,16.19,East,Marketplace,UPI,False
ORD110794,2025-01-14,CUST02901,Sports,Water Bottle,8.24,1,0,8.24,0.0,8.24,Central,Website,Credit Card,False
ORD103484,2025-01-14,CUST01023,Beauty,Sunscreen SPF50,16.16,1,0,16.16,0.0,16.16,West,Mobile App,Credit Card,False
ORD108637,2025-01-14,CUST01303,Sports,Running Shorts,16.5,2,5,33.0,1.65,31.35,Central,Mobile App,Net Banking,False
ORD100843,2025-01-14,CUST01134,Fashion,Backpack,35.13,1,10,35.13,3.51,31.62,West,Mobile App,Debit Card,False
ORD100877,2025-01-14,CUST00064,Sports,Water Bottle,8.98,1,0,8.98,0.0,8.98,North,Website,Cash on Delivery,False
ORD110760,2025-01-14,CUST00839,Fashion,Backpack,33.73,1,0,33.73,0.0,33.73,West,Website,Cash on Delivery,False
ORD108459,2025-01-14,CUST01745,Electronics,Wireless Earbuds,44.21,2,0,88.42,0.0,88.42,West,Mobile App,Net Banking,False
ORD104710,2025-01-14,CUST02352,Beauty,Sunscreen SPF50,15.38,1,10,15.38,1.54,13.84,South,Website,Net Banking,False
ORD107138,2025-01-14,CUST01845,Home & Kitchen,Blender,39.95,2,0,79.9,0.0,79.9,Central,Website,Credit Card,False
ORD100565,2025-01-14,CUST02328,Sports,Dumbbell Set,46.37,1,5,46.37,2.32,44.05,South,Website,Debit Card,False
ORD114116,2025-01-14,CUST03068,Sports,Water Bottle,8.58,5,5,42.9,2.14,40.76,North,Website,Debit Card,False
ORD110252,2025-01-14,CUST01213,Fashion,Cotton T-Shirt,11.9,1,0,11.9,0.0,11.9,South,Mobile App,UPI,False
ORD114358,2025-01-14,CUST00711,Beauty,Face Moisturizer,16.37,3,0,49.11,0.0,49.11,North,Mobile App,Net Banking,False
ORD106074,2025-01-14,CUST01470,Fashion,Running Shoes,59.89,1,0,59.89,0.0,59.89,West,Marketplace,UPI,False
ORD113806,2025-01-14,CUST02405,Fashion,Denim Jacket,46.2,1,0,46.2,0.0,46.2,North,Website,Net Banking,False
ORD109162,2025-01-14,CUST01790,Fashion,Sunglasses,21.66,1,20,21.66,4.33,17.33,South,Marketplace,UPI,True
ORD106252,2025-01-14,CUST03476,Fashion,Running Shoes,59.94,1,0,59.94,0.0,59.94,East,Mobile App,Cash on Delivery,False
ORD107136,2025-01-14,CUST00369,Electronics,Laptop Stand,31.27,1,0,31.27,0.0,31.27,North,Website,UPI,False
ORD108744,2025-01-14,CUST00197,Sports,Water Bottle,8.71,2,20,17.42,3.48,13.94,North,Mobile App,Credit Card,False
ORD109419,2025-01-14,CUST02739,Fashion,Sunglasses,22.06,2,10,44.12,4.41,39.71,South,Website,Debit Card,False
ORD105341,2025-01-15,CUST01514,Beauty,Face Moisturizer,16.75,1,10,16.75,1.68,15.07,West,Website,Credit Card,False
ORD100710,2025-01-15,CUST02072,Beauty,Face Moisturizer,18.13,2,15,36.26,5.44,30.82,North,Website,Credit Card,False
ORD108131,2025-01-15,CUST01357,Fashion,Sunglasses,19.95,1,0,19.95,0.0,19.95,Central,Website,Credit Card,False
ORD105048,2025-01-15,CUST01082,Beauty,Lipstick,15.64,3,0,46.92,0.0,46.92,South,Website,Net Banking,False
ORD111171,2025-01-15,CUST03185,Sports,Dumbbell Set,40.51,1,0,40.51,0.0,40.51,West,Mobile App,UPI,False
ORD101589,2025-01-15,CUST01291,Electronics,Wireless Earbuds,44.27,1,0,44.27,0.0,44.27,South,Mobile App,Debit Card,True
ORD108879,2025-01-15,CUST03025,Beauty,Shampoo,10.09,1,0,10.09,0.0,10.09,East,Website,Cash on Delivery,False
ORD113799,2025-01-15,CUST01245,Home & Kitchen,Blender,39.84,2,10,79.68,7.97,71.71,North,Mobile App,UPI,False
ORD110504,2025-01-15,CUST02843,Beauty,Sunscreen SPF50,15.19,1,0,15.19,0.0,15.19,East,Website,Cash on Delivery,False
ORD112481,2025-01-15,CUST02894,Sports,Yoga Mat,22.35,1,0,22.35,0.0,22.35,South,Mobile App,Net Banking,False
ORD108765,2025-01-15,CUST02471,Beauty,Face Moisturizer,17.73,2,0,35.46,0.0,35.46,East,Website,Debit Card,False
ORD107893,2025-01-15,CUST01472,Fashion,Backpack,35.48,1,0,35.48,0.0,35.48,North,Website,Cash on Delivery,False
ORD107473,2025-01-15,CUST02613,Fashion,Backpack,31.94,1,10,31.94,3.19,28.75,North,Mobile App,UPI,False
ORD110647,2025-01-15,CUST02661,Home & Kitchen,Coffee Maker,51.8,1,0,51.8,0.0,51.8,South,Website,Cash on Delivery,False
